name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
"Paradusa
",Paradusa_Cebby,"Battleship
",High Tech,fortressshield,35,26000,1800,40000,35000,2200,400,,30,10,10,5,5,3200,OMNI,,360,0.3,0.3,,,650,2500,600,800,14,30,8,60000,6,20,860,0.25,70,70,,,,,,,,"rare_bp, tritachyon, merc",,0.25,3,5,,4000
Epitome,Epitome_Cebby,Carrier,High Tech,fortressshield,40,32000,1600,36000,35000,2000,"450
",8,25,15,15,10,5,4000,OMNI,,360,0.3,0.3,,,1250,4000,1800,2400,12,30,8,80000,6,20,880,0.35,85,85,,,,,,,,"rare_bp, tritachyon, merc",,0.25,3,5,,4001
Epitome Missile,Epitome_Cebby_B,Carrier,High Tech,fortressshield,40,32000,1600,36000,35000,2000,"450
",8,25,15,15,10,5,4000,OMNI,,360,0.3,0.3,,,1250,4000,1800,2400,12,30,8,80000,6,20,880,0.35,85,85,,,,,,,,"rare_bp, tritachyon, merc",,0.25,3,5,,4002
Wyvern Nest,Wyvern_Nest_Cebby,Carrier,High Tech,mine_strike,45,40000,1800,34000,35000,2000,500,8,30,15,15,15,10,4000,OMNI,,360,0.6,0.6,,,1250,4000,1800,2400,12,30,8,90000,8,25,920,0.35,90,90,,,,,,,,"derelict, rare_bp",,0.05,3,5,,4003
Wyvern Wing,Paradusa_Wyvern,"Battleship
",High Tech,plasmajets,40,28000,1800,36000,35000,2800,450,,35,25,10,20,10,4000,OMNI,,360,0.6,0.6,,,750,2200,800,1000,13,30,8,70000,8,25,920,0.25,75,75,,,,,,,,"derelict, rare_bp",,0.05,3,5,,4004
